"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999994994","2001-10-13T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0614","1724","","57","","","28.76","","6.2","0","6.1","8","63","50","120","23","0.25","","","110","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.25 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6324 HR MAX TEMP TIME (LST):1425 24 HR MIN TEMP (F): 5024 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.76  PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):120 PEAK WIND TIME (LST):0919  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):0919 AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00   T   .00  .00  .00  .01   T   .03   T   .02  .01   T    T   .02  .16  .00   T   .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-14T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0615","1722","","50","","","28.88","","8.3","0","-0.6","15","60","39","300","36","0.03","","","280","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.03 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):1150 24 HR MIN TEMP (F): 3924 HR MIN TEMP TIME (LST):0601 AVERAGE STATION PRESSURE:28.88  PEAK WIND SPEED (MPH): 36 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):1540  FASTEST 2MIN SPEED (MPH): 24FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):1541 AVERAGE WIND SPEED (MPH): 8.3 24 HR AVG TEMP (F):50 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T    T   .01  .01  .01  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-15T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0616","1720","","44","","","29.26","","7.1","0","-6.3","21","51","37","240","16","0.01","","","240","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5124 HR MAX TEMP TIME (LST):1442 24 HR MIN TEMP (F): 3724 HR MIN TEMP TIME (LST):0508 AVERAGE STATION PRESSURE:29.26  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):0922  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):0924 AVERAGE WIND SPEED (MPH): 7.1 24 HR AVG TEMP (F):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .00  .00  .00  .00  .00  .01","","","","","","","","","","2005-10-07"
"99999994994","2001-10-16T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0617","1719","","39","","","29.43","","6.8","0","-10.9","26","50","27","300","24","0.02","","","320","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.02 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5024 HR MAX TEMP TIME (LST):1528 24 HR MIN TEMP (F): 2724 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.43  PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):1305  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):1351 AVERAGE WIND SPEED (MPH): 6.8 24 HR AVG TEMP (F):39 HOURLY INCREMENTAL PRECIPITATION VALUES (IN): T   .02  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-17T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0619","1717","","41","","","29.43","","3.6","0","-8.6","24","55","26","200","16","0.00s","","","190","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5524 HR MAX TEMP TIME (LST):1512 24 HR MIN TEMP (F): 2624 HR MIN TEMP TIME (LST):0619 AVERAGE STATION PRESSURE:29.43  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1247  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1248 AVERAGE WIND SPEED (MPH): 3.6 24 HR AVG TEMP (F):41 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-18T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0620","1715","","48","","","29.15","","8.3","0","-1.2","17","61","34","230","26","0.00s","","","220","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6124 HR MAX TEMP TIME (LST):1328 24 HR MIN TEMP (F): 3424 HR MIN TEMP TIME (LST):2338 AVERAGE STATION PRESSURE:29.15  PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):0959  FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1107 AVERAGE WIND SPEED (MPH): 8.3 24 HR AVG TEMP (F):48 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-19T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0621","1714","","48","","","29.15","","6.8","0","-0.9","17","64","32","240","26","0.00s","","","230","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):1302 24 HR MIN TEMP (F): 3224 HR MIN TEMP TIME (LST):0640 AVERAGE STATION PRESSURE:29.15  PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):1544  FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):1419 AVERAGE WIND SPEED (MPH): 6.8 24 HR AVG TEMP (F):48 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-20T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0622","1712","","48","","","29.16","","2.5","0","-0.6","17","64","32","320","14","0.00s","","","320","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):1358 24 HR MIN TEMP (F): 3224 HR MIN TEMP TIME (LST):0651 AVERAGE STATION PRESSURE:29.16  PEAK WIND SPEED (MPH): 14 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):1347  FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):320 FASTEST 2MIN TIME (LST):1348 AVERAGE WIND SPEED (MPH): 2.5 24 HR AVG TEMP (F):48 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-21T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0623","1711","","50","","","29.28","","1.2","0","1.8","15","66","34","210","10","0.00s","","","220","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6624 HR MAX TEMP TIME (LST):1436 24 HR MIN TEMP (F): 3424 HR MIN TEMP TIME (LST):2352 AVERAGE STATION PRESSURE:29.28  PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):1342  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):1342 AVERAGE WIND SPEED (MPH): 1.2 24 HR AVG TEMP (F):50 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-22T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0625","1709","","44","","","29.10","","4.1","0","-3.9","21","57","30","060","26","0.54","","","060","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.54 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5724 HR MAX TEMP TIME (LST):1401 24 HR MIN TEMP (F): 3024 HR MIN TEMP TIME (LST):0545 AVERAGE STATION PRESSURE:29.10  PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG): 60 PEAK WIND TIME (LST):1909  FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG): 60 FASTEST 2MIN TIME (LST):1910 AVERAGE WIND SPEED (MPH): 4.1 24 HR AVG TEMP (F):44 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .15  .09  .01  .05  .20  .04  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-23T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0626","1708","","55","","","28.76","","2.7","0","7.5","10","60","49","220","10","0.01","","","210","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):1531 24 HR MIN TEMP (F): 4924 HR MIN TEMP TIME (LST):1926 AVERAGE STATION PRESSURE:28.76  PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):1222  FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1224 AVERAGE WIND SPEED (MPH): 2.7 24 HR AVG TEMP (F):55 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .01  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-24T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0627","1706","","46","","","28.72","","10.6","0","-1.1","19","54","37","240","40","0.20","","","230","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.20 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 5424 HR MAX TEMP TIME (LST):0637 24 HR MIN TEMP (F): 3724 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:28.72  PEAK WIND SPEED (MPH): 40 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):2055  FASTEST 2MIN SPEED (MPH): 29FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):2055 AVERAGE WIND SPEED (MPH):10.6 24 HR AVG TEMP (F):46 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00   T   .00  .00  .00  .01  .00  .01  .01  .02  .08  .03  .00  .00  .00  .00  .04  .00   T   .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-25T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0628","1705","","38","","","28.97","","19.8","0","-8.8","27","39","36","210","47","T","","","280","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN):  T   TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 3924 HR MAX TEMP TIME (LST):1712 24 HR MIN TEMP (F): 3624 HR MIN TEMP TIME (LST):1057 AVERAGE STATION PRESSURE:28.97  PEAK WIND SPEED (MPH): 47 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):0612  FASTEST 2MIN SPEED (MPH): 32FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):1556 AVERAGE WIND SPEED (MPH):19.8 24 HR AVG TEMP (F):38 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-26T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0630","1703","","38","","","29.46","","9.9","0","-8.4","27","40","35","280","31","0.00s","","","270","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 4024 HR MAX TEMP TIME (LST):1557 24 HR MIN TEMP (F): 3524 HR MIN TEMP TIME (LST):0501 AVERAGE STATION PRESSURE:29.46  PEAK WIND SPEED (MPH): 31 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):0049  FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):0049 AVERAGE WIND SPEED (MPH): 9.9 24 HR AVG TEMP (F):38 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-27T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0631","1702","","36","","","29.66","","4.6","0","-10.0","29","45","26","320","16","0.00s","","","360","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD58324 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 4524 HR MAX TEMP TIME (LST):1503 24 HR MIN TEMP (F): 2624 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.66  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):0546  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):360 FASTEST 2MIN TIME (LST):0208 AVERAGE WIND SPEED (MPH): 4.6 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-28T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0632","1700","","45","","","29.50","","10.8","0","-0.6","20","65","25","200","35","0.00s","","","200","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6524 HR MAX TEMP TIME (LST):1435 24 HR MIN TEMP (F): 2524 HR MIN TEMP TIME (LST):0024 AVERAGE STATION PRESSURE:29.50  PEAK WIND SPEED (MPH): 35 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1509  FASTEST 2MIN SPEED (MPH): 24FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1426 AVERAGE WIND SPEED (MPH):10.8 24 HR AVG TEMP (F):45 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-29T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0633","1659","","48","","","29.63","","6.3","0","2.8","17","60","36","050","20","0.00s","","","050","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 6024 HR MAX TEMP TIME (LST):1326 24 HR MIN TEMP (F): 3624 HR MIN TEMP TIME (LST):0656 AVERAGE STATION PRESSURE:29.63  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG): 50 PEAK WIND TIME (LST):1347  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG): 50 FASTEST 2MIN TIME (LST):1348 AVERAGE WIND SPEED (MPH): 6.3 24 HR AVG TEMP (F):48 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .01  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-30T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0635","1657","","47","","","29.53","","5.9","0","2.2","18","52","42","050","21","0.03","","","050","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.03 24 HR MAX TEMP (F): 5224 HR MAX TEMP TIME (LST):1339 24 HR MIN TEMP (F): 4224 HR MIN TEMP TIME (LST):0800 AVERAGE STATION PRESSURE:29.53  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):050 PEAK WIND TIME (LST):0303  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):050 FASTEST 2MIN TIME (LST):0304 AVERAGE WIND SPEED (MPH): 5.9 24 HR AVG TEMP (F):47 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .01   T   .00  .00  .00   T   .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-31T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0636","1656","","57","","","29.08","","9.8","0","12.6","8","64","50","200","26","0.03","","","200","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.03 24 HR MAX TEMP (F): 6424 HR MAX TEMP TIME (LST):2024 24 HR MIN TEMP (F): 5024 HR MIN TEMP TIME (LST):0304 AVERAGE STATION PRESSURE:29.08  PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1940  FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1942 AVERAGE WIND SPEED (MPH): 9.8 24 HR AVG TEMP (F):57 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.01   T    T   .00   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .02  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-10-31T23:59:00","","","","","SOM  ","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12s","5s","9","0","0","0","-0.8","-6","21","-1.9","0.2","-1.05s","","0.54s","22-22","","","","","30.56","30","0449","59.9","48.7","29.34","13","1620","37.5","30.23","29.23","1.43s","","","6.5","608","1","","718","506","","","7","485","2001-10-13 16:27","2001-10-13 16:29","2001-10-13 16:29","2001-10-13 16:29","2001-10-13 16:29","2001-10-22 19:02","2001-10-22 19:02","2001-10-22 18:57","2001-10-22 19:10","2001-10-22 19:10","2001-10-22 19:10","2001-10-22 19:10","0.11","0.15","0.15","0.16","0.16","0.17","0.21","0.26","0.29","0.29","0.29","0.29","SOM725PCP MTOT: 1.43 DEPNRM: -.87 PCP GT 24HRS: 0.54 DATE(S):22 DAYS W/PCP >=.01:12 DAYS W/PCP >=.10: 5 DAYS W/PCP >=1.00:  MSDP AMTS W/DATE-TIME TAGS:MIN:5  .11  13/1627 MIN:10  .15  13/1629 MIN:15  .15  13/1629 MIN:20  .16  13/1629 MIN:30  .16  13/1629 MIN:45  .17  22/1902 MIN:60  .21  22/1902 MIN:80  .26  22/1857 MIN:100  .29  22/1910 MIN:120  .29  22/1910 MIN:150  .29  22/1910 MIN:180  .29  22/1910 SN GT DP ON GRND:0 - DATE(S):0  AVG DLY MIN: 37.5 AVG DLY MAX: 59.9 AVG MLY TMP: 48.7 DAYS MAX <=32:  DAYS MAX >=70: 0 DAYS MAX >=90: 0 DAYS MIN <=32: 9 DAYS MIN  <=0: 0 AVG STP:29.23  AVG SLP:30.23  LWST SLP:29.34 DATE/TIME:131620 HGST SLP:30.56 DATE/TIME:300449 HDD MTH TOT: 498 DEP NORM:  78 CDD MTH TOT:   1 DEP NORM: -10","","","","","","","","","","2005-10-07"
